house_id,timestamp,dishwasher_mean,dishwasher_max,dishwasher_min,dishwasher_std,is_on_sum,is_on_mean,P_agg_mean,P_agg_max,external_temperature_mean,internal_temperature_mean,external_humidity_mean,internal_humidity_mean,hour,day_of_week,is_weekend,month,season,time_period,lag_1,lag_2,lag_3,lag_6,lag_12,lag_24,rolling_mean_6h,rolling_std_6h,rolling_mean_24h,diff_1h,diff_24h
12,2023-03-23 02:00:00,3.6964944134078213,3.95,3.37,0.10495581288227046,0,0.0,175.06315117052407,446.6781666666667,7.725,21.376654275092935,97.0,61.90332091868405,2,3,0,3,1,0,3.726259259259259,3.724727653631285,3.7802715877437327,3.6785486111111108,3.707548611111111,3.7889734636871513,3.720867361253999,0.03208975996906767,3.6404004319267096,-0.029764845851437904,-0.09247905027933001
12,2023-03-23 03:00:00,3.6278272980501396,3.89,3.29,0.10989415670232863,0,0.0,182.11829712163419,686.2066666666667,7.6752089136490245,,97.0,61.88935314144228,3,3,0,3,1,0,3.6964944134078213,3.726259259259259,3.724727653631285,3.697896935933148,3.7233543417366946,3.7265529247910862,3.7091890882734977,0.04991850165435289,3.6362868641458372,-0.06866711535768166,-0.09872562674094665
12,2023-03-23 04:00:00,3.5987186629526464,3.92,3.23,0.10193670104254088,0,0.0,222.9882123955432,743.4799999999999,7.837465181058496,21.12,96.62534818941504,62.3331785824822,4,3,0,3,1,0,3.6278272980501396,3.6964944134078213,3.726259259259259,3.699554317548747,3.6804735376044566,3.6441272051996285,3.692383145840814,0.06763953266312192,3.6343948415522127,-0.029108635097493174,-0.0454085422469821
12,2023-03-23 05:00:00,3.747844907407407,4.27,3.25,0.23093050562124684,0,0.0,901.0060504629629,2422.9666666666667,8.425,21.151375,94.5,61.8375,5,3,0,3,1,0,3.5987186629526464,3.6278272980501396,3.6964944134078213,3.7802715877437327,3.6586666666666665,3.538090277777778,3.686978699118093,0.060086458381407325,3.643134617786781,0.14912624445476075,0.2097546296296291
12,2023-03-23 06:00:00,3.7220000000000004,4.74,3.15,0.3700236102532472,0,0.0,1469.4215532407406,4313.788333333333,10.0875,21.055500000000002,88.25,62.35,6,3,0,3,1,0,3.747844907407407,3.5987186629526464,3.6278272980501396,3.724727653631285,3.6445902777777777,3.5098680555555557,3.6865240901795455,0.059753126005261066,3.6519734488053,-0.025844907407406748,0.21213194444444472
12,2023-03-23 07:00:00,3.6250972222222226,4.38,3.27,0.15276499053151982,0,0.0,319.98394218164793,2696.313333333333,11.8875,21.26625,77.5,62.5,7,3,0,3,1,1,3.7220000000000004,3.747844907407407,3.5987186629526464,3.726259259259259,3.6954471873735333,3.5107033426183842,3.6696637506733727,0.06056555207818691,3.6567398604554597,-0.09690277777777778,0.1143938796038384
12,2023-03-23 08:00:00,3.8804930555555552,4.47,3.31,0.30399495914966934,0,0.0,1278.2716648809524,2804.51,13.2625,21.38,65.875,61.0,8,3,0,3,1,1,3.6250972222222226,3.7220000000000004,3.747844907407407,3.6964944134078213,3.6785486111111108,3.4639294336118853,3.700330191031328,0.10623319485136438,3.6740966780364452,0.2553958333333326,0.4165636219436699
12,2023-03-23 09:00:00,3.677064814814815,4.41,3.26,0.28444484658479935,0,0.0,902.7597030643739,2895.1666666666665,14.4625,21.47,57.125,59.669117647058826,9,3,0,3,1,1,3.8804930555555552,3.6250972222222226,3.7220000000000004,3.6278272980501396,3.697896935933148,3.4660277777777777,3.708536443825441,0.10129956680259547,3.6828898879129888,-0.2034282407407404,0.21103703703703713
12,2023-03-23 10:00:00,3.6164375,3.9,3.23,0.11447500175653556,0,0.0,247.2582136574074,765.6233333333333,15.125,,52.875,59.76470588235294,10,3,0,3,1,1,3.677064814814815,3.8804930555555552,3.6250972222222226,3.5987186629526464,3.699554317548747,3.576048611111111,3.7114895833333335,0.09765035118440209,3.684572758283359,-0.06062731481481487,0.04038888888888881
12,2023-03-23 11:00:00,3.6300974930362115,4.02,3.35,0.11662393709352632,0,0.0,221.4108657646903,661.8463333333334,15.57493036211699,,50.250696378830085,59.999918073078824,11,3,0,3,1,1,3.6164375,3.677064814814815,3.8804930555555552,3.747844907407407,3.7802715877437327,3.572061281337047,3.6918650142714675,0.10066794518754056,3.6869909337708244,0.01365999303621157,0.0580362116991644
12,2023-03-23 12:00:00,3.6853481894150417,4.01,3.4,0.1124364373672076,0,0.0,201.073336649423,423.215,15.812604456824513,,48.62465181058496,60.23537604456825,12,3,0,3,1,1,3.6300974930362115,3.6164375,3.677064814814815,3.7220000000000004,3.724727653631285,3.6087013888888886,3.685756379173975,0.09957975200434448,3.690184550459414,0.05525069637883018,0.07664680052615314
12,2023-03-23 13:00:00,3.6240416666666664,3.94,3.25,0.11988047523520426,0,0.0,213.99355492724865,505.841,15.85,21.814999999999998,48.375,60.080882352941174,13,3,0,3,1,2,3.6853481894150417,3.6300974930362115,3.6164375,3.6250972222222226,3.726259259259259,3.6396666666666664,3.6855804532480483,0.09970919893811975,3.6895335087927474,-0.061306522748375336,-0.015625
12,2023-03-23 14:00:00,3.7483868715083797,4.08,3.41,0.11764941829639124,0,0.0,220.73743156424578,548.5585000000001,15.300558659217877,21.875628491620112,50.497206703910614,59.437150837988824,14,3,0,3,1,2,3.6240416666666664,3.6853481894150417,3.6300974930362115,3.8804930555555552,3.6964944134078213,3.707548611111111,3.6635627559068524,0.05050677464175897,3.6912351029759667,0.1243452048417133,0.040838260397268566
12,2023-03-23 15:00:00,3.742298611111111,4.36,3.34,0.18301724235943215,0,0.0,456.7797826388889,3385.12,14.4625,,54.875,59.65625,15,3,0,3,1,2,3.7483868715083797,3.6240416666666664,3.6853481894150417,3.677064814814815,3.6278272980501396,3.7233543417366946,3.674435055289569,0.06010400878535975,3.692024447533234,-0.00608826039726873,0.0189442693744164
12,2023-03-23 16:00:00,3.530409722222222,4.28,3.23,0.18136770170010452,0,0.0,617.4690682208995,2817.1450000000004,13.4875,22.12,60.25,59.90625,16,3,0,3,1,2,3.742298611111111,3.7483868715083797,3.6240416666666664,3.6164375,3.5987186629526464,3.6804735376044566,3.6600970923266054,0.08271466183740914,3.685771788558975,-0.2118888888888888,-0.15006381538223446
12,2023-03-23 17:00:00,3.620361111111111,3.88,3.29,0.11098762830444207,0,0.0,277.04736534839924,418.97,12.3875,22.185000000000002,66.25,59.375,17,3,0,3,1,2,3.530409722222222,3.742298611111111,3.7483868715083797,3.6300974930362115,3.747844907407407,3.6586666666666665,3.6584743620057556,0.08351257287114759,3.68417572374416,0.08995138888888876,-0.03830555555555559
12,2023-03-23 18:00:00,3.6954791666666664,3.99,3.44,0.09588865399971687,0,0.0,493.83482397003746,908.0375,11.475,22.4075,73.0,59.5,18,3,0,3,1,2,3.620361111111111,3.530409722222222,3.742298611111111,3.6853481894150417,3.7220000000000004,3.6445902777777777,3.6601628582143597,0.08426362915218248,3.68629609411453,0.07511805555555551,0.05088888888888876
12,2023-03-23 21:00:00,0.0,0.0,0.0,0.0,0,0.0,315.591200462963,1025.115,9.4125,22.225625,87.125,59.5625,21,3,0,3,1,3,3.6954791666666664,3.620361111111111,3.530409722222222,3.6240416666666664,3.6250972222222226,3.6954471873735333,3.0561559137699152,1.49946943086813,3.5323191279739663,-3.6954791666666664,-3.6954471873735333
12,2023-03-23 22:00:00,0.0,0.0,0.0,0.0,0,0.0,217.96063794726928,382.02,8.95041782729805,22.13766016713092,89.37395543175488,59.37465181058496,22,3,0,3,1,3,0.0,3.6954791666666664,3.620361111111111,3.7483868715083797,3.8804930555555552,3.6785486111111108,2.4314247685185184,1.8847394577435177,3.3790462691776697,0.0,-3.6785486111111108
12,2023-03-23 23:00:00,0.0,0.0,0.0,0.0,0,0.0,210.41486995305164,509.5685,8.55,22.015,90.75,59.625,23,3,0,3,1,3,0.0,0.0,3.6954791666666664,3.742298611111111,3.677064814814815,3.697896935933148,1.8077083333333333,1.9809349884601415,3.224967230180455,0.0,-3.697896935933148
12,2023-03-24 00:00:00,0.0,0.0,0.0,0.0,0,0.0,225.88416828703703,586.0808333333334,8.150000000000002,,92.75,60.138888888888886,0,4,0,3,1,0,0.0,0.0,0.0,3.530409722222222,3.6164375,3.699554317548747,1.219306712962963,1.8890911933797263,3.070819133615924,0.0,-3.699554317548747
12,2023-03-24 01:00:00,0.0,0.0,0.0,0.0,0,0.0,153.72978258845438,564.61,7.749720670391062,,94.75139664804469,60.361266294227185,1,4,0,3,1,0,0.0,0.0,0.0,3.620361111111111,3.6300974930362115,3.7802715877437327,0.6159131944444444,1.5086730522411613,2.9133078174599354,0.0,-3.7802715877437327
12,2023-03-24 02:00:00,0.0,0.0,0.0,0.0,0,0.0,240.96762731481482,812.725,7.4625,21.6655,96.0,60.65,2,4,0,3,1,0,0.0,0.0,0.0,3.6954791666666664,3.6853481894150417,3.724727653631285,0.0,3.7575989639205554e-06,2.758110831891965,0.0,-3.724727653631285
12,2023-03-24 03:00:00,0.0,0.0,0.0,0.0,0,0.0,172.85076388888888,472.5533333333333,7.3625,21.67741666666667,96.0,60.55833333333333,3,4,0,3,1,0,0.0,0.0,0.0,0.0,3.6240416666666664,3.726259259259259,0.0,3.7575989639205554e-06,2.602850029422829,0.0,-3.726259259259259
12,2023-03-24 04:00:00,0.0,0.0,0.0,0.0,0,0.0,213.93415262172286,496.3466666666667,7.3375,21.620833333333334,95.625,60.5,4,4,0,3,1,0,0.0,0.0,0.0,0.0,3.7483868715083797,3.6964944134078213,0.0,3.7575989639205554e-06,2.4488294288641703,0.0,-3.6964944134078213
12,2023-03-24 05:00:00,0.0,0.0,0.0,0.0,0,0.0,418.57794375000003,1550.96,7.8875,21.51,93.875,60.666666666666664,5,4,0,3,1,0,0.0,0.0,0.0,0.0,3.742298611111111,3.6278272980501396,0.0,3.7575989639205554e-06,2.297669958112081,0.0,-3.6278272980501396
12,2023-03-24 06:00:00,2.778613425925926,5.06,0.0,1.9588795877402045,0,0.0,1606.066767063492,4727.45,9.8625,21.62,87.5,60.875,6,4,0,3,1,0,0.0,0.0,0.0,0.0,3.530409722222222,3.5987186629526464,0.463102237654321,1.1343641810004148,2.263498906569301,2.778613425925926,-0.8201052370267203
12,2023-03-24 07:00:00,3.9894097222222222,5.1,3.25,0.41923089421329074,0,0.0,2105.0709521825397,4698.586666666667,12.55,21.57875,74.75,61.8125,7,4,0,3,1,1,2.778613425925926,0.0,0.0,0.0,3.620361111111111,3.747844907407407,1.1280038580246914,1.788950881397022,2.273564107186585,1.2107962962962961,0.24156481481481507
12,2023-03-24 08:00:00,4.140465277777778,5.12,3.32,0.4960945056542285,0,0.0,2161.102232638889,4763.85,14.4375,21.95375,62.25,63.0,8,4,0,3,1,1,3.9894097222222222,2.778613425925926,0.0,0.0,3.6954791666666664,3.7220000000000004,1.8180814043209879,2.0468031298893457,2.2910001604273256,0.15105555555555616,0.418465277777778
