house_id,timestamp,washing_machine_mean,washing_machine_max,washing_machine_min,washing_machine_std,is_on_sum,is_on_mean,P_agg_mean,P_agg_max,external_temperature_mean,internal_temperature_mean,external_humidity_mean,internal_humidity_mean,V_mean,A_mean,hour,day_of_week,is_weekend,month,season,time_period,lag_1,lag_2,lag_3,lag_6,lag_12,lag_24,rolling_mean_6h,rolling_std_6h,rolling_mean_24h,diff_1h,diff_24h
3,2023-01-06 16:00:00,0.0,0.0,0.0,0.0,0,0.0,174.9776361111111,446.214,12.625,17.65,69.875,67.75,230.56975277777778,0.9560333333333334,16,4,0,1,0,2,0.003144444444444445,36.544472222222225,281.15448441926344,70.61871428571429,0.0014694444444444444,0.0,64.15846179812876,108.03524758181678,26.03299168842538,-0.003144444444444445,0.0
3,2023-01-08 06:00:00,0.0,0.0,0.0,0.0,0,0.0,75.42332777777779,106.941,6.5625,17.4,97.875,75.0,231.79801111111112,0.5092416666666667,6,6,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002657407407407407,0.0006509292186840482,0.0003286915204725732,0.0,0.0
3,2023-01-08 07:00:00,0.0014083333333333333,0.507,0.0,0.026721246228422806,0,0.0,64.95792777777777,117.061,7.45,17.35,94.5,75.0,232.47059166666668,0.48186944444444446,7,6,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0014972222222222223,0.000500462962962963,0.0007775444425126479,0.0003249878167688695,0.0014083333333333333,-8.8888888888889e-05
3,2023-01-08 08:00:00,0.002375,0.855,0.0,0.04506245665739939,0,0.0,56.93653611111111,86.478,8.9875,17.375,87.125,74.75,232.27058055555557,0.4592305555555556,8,6,1,1,0,1,0.0014083333333333333,0.0,0.0,0.0015944444444444443,0.0,0.0,0.0006305555555555555,0.0010235649394079423,0.00042394615010220277,0.0009666666666666667,0.002375
3,2023-01-08 09:00:00,153.20625632911393,1849.093,0.0,436.0902191613464,114,0.36075949367088606,275.032417721519,2250.564,11.015189873417722,17.356962025316456,74.70886075949367,72.29113924050633,229.90888607594937,1.6537468354430378,9,6,1,1,0,1,0.002375,0.0014083333333333333,0.0,0.0,0.0,0.0,25.535006610407876,62.54588333446854,6.384017959863183,153.20388132911393,153.20625632911393
3,2023-01-08 10:00:00,37.53839722222222,371.973,0.0,55.11411721001245,93,0.25833333333333336,1843.4424916666667,2579.129,12.75,17.625,64.0,72.25,229.513275,8.129925,10,6,1,1,0,1,153.20625632911393,0.002375,0.0014083333333333333,0.0,0.0,0.0,31.791406147444913,61.34676392936915,7.948117844122442,-115.66785910689171,37.53839722222222
3,2023-01-08 11:00:00,0.0,0.0,0.0,0.0,0,0.0,660.6357055555555,853.836,13.7625,17.625,57.875,74.0,231.00599722222222,3.0432694444444444,11,6,1,1,0,1,37.53839722222222,153.20625632911393,0.002375,0.0,0.0014694444444444444,0.0,31.791406147444913,61.34676392936915,7.948117844122442,-37.53839722222222,0.0
3,2023-01-08 12:00:00,0.0015166666666666668,0.546,0.0,0.028776726707532247,0,0.0,573.1620333333333,625.008,14.275,17.525,55.625,75.0,231.97583055555555,2.6841055555555555,12,6,1,1,0,1,0.0,37.53839722222222,153.20625632911393,0.0,0.0,0.001597222222222222,31.79165892522269,61.34660673747759,7.948114487640961,0.0015166666666666668,-8.055555555555528e-05
3,2023-01-14 10:00:00,42.83465625,143.009,3.145,38.68187940473833,90,0.28125,132.272734375,388.919,12.159765625,17.0234375,64.14453125,67.0,230.12976250000003,1.16769375,10,5,1,1,0,1,1.4483887323943663,0.0,0.0,0.0,0.0014704225352112678,0.0,7.380507497065728,17.37857451283235,1.845246012242441,41.38626751760564,42.83465625
3,2023-01-14 11:00:00,28.23833628318584,180.424,0.0,39.19171140369461,76,0.22418879056047197,92.5938598820059,351.375,12.796533923303834,17.075516224188792,59.82079646017699,67.0,230.7401563421829,0.8063790560471977,11,5,1,1,0,1,42.83465625,1.4483887323943663,0.0,0.0,0.0,0.0,12.0868968775967,18.74967085172505,3.021843357375184,-14.59631996681416,28.23833628318584
3,2023-01-14 12:00:00,48.99429464285714,1844.79,0.0,178.9598855211491,86,0.25595238095238093,409.23698660714285,1991.169,13.173214285714286,17.0,57.267857142857146,67.66071428571429,232.0959375,2.086751488095238,12,5,1,1,0,1,28.23833628318584,42.83465625,1.4483887323943663,0.0,0.0,0.0,20.252612651406224,22.68805956586761,5.063272300827565,20.7559583596713,48.99429464285714
3,2023-01-14 13:00:00,55.15378333333334,301.433,0.0,51.6955696945844,132,0.36666666666666664,1107.0307291666666,1554.166,13.225,16.9,56.0,60.25,229.77489722222222,5.028009722222222,13,5,1,1,0,2,48.99429464285714,28.23833628318584,42.83465625,0.0,0.0,0.0,29.444909873628447,23.97779664920381,7.36134660638312,6.159488690476195,55.15378333333334
3,2023-01-14 14:00:00,0.0028666666666666667,0.532,0.0,0.03842532822998618,0,0.0,931.2564638888889,1212.633,12.875,16.975,57.875,61.0,230.26085833333335,4.112297222222222,14,5,1,1,0,2,55.15378333333334,48.99429464285714,28.23833628318584,0.0,0.0,0.0,29.445387651406225,23.977092609896307,7.361466050827565,-55.15091666666667,0.0028666666666666667
3,2023-01-14 15:00:00,0.0,0.0,0.0,0.0,0,0.0,879.9252416666667,1105.8,11.975,17.0,67.0,63.0,226.69407222222222,3.945925,15,5,1,1,0,2,0.0028666666666666667,55.15378333333334,48.99429464285714,1.4483887323943663,0.0,0.0,29.2039895293405,24.320173178939882,7.361466050827565,-0.0028666666666666667,0.0
3,2023-01-14 16:00:00,0.0,0.0,0.0,0.0,0,0.0,2766.6317027777777,4617.328,10.6125,17.0,78.5,62.75,226.74312222222224,12.321780555555556,16,5,1,1,0,2,0.0,0.0028666666666666667,55.15378333333334,42.83465625,0.0,0.001388888888888889,22.0648801543405,25.762883186627192,7.361408180457194,0.0,-0.001388888888888889
3,2023-01-15 13:00:00,0.0,0.0,0.0,0.0,0,0.0,1219.9250222222222,4218.794,12.3875,17.05,64.75,70.0,228.46340555555557,5.592038888888889,13,6,1,1,0,2,0.0,0.0,0.0,0.0,0.0,55.15378333333334,0.00036250000000000003,0.0008879400317589022,0.0002722222222269592,0.0,-55.15378333333334
3,2023-01-15 14:00:00,0.0,0.0,0.0,0.0,0,0.0,3766.8034924924928,6071.133,12.027702702702703,19.54054054054054,67.03378378378379,64.08108108108108,226.53939639639643,16.666384384384383,14,6,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0028666666666666667,0.00036250000000000003,0.0008879400317589022,0.00015277777778251474,0.0,-0.0028666666666666667
3,2023-01-15 15:00:00,0.0,0.0,0.0,0.0,0,0.0,4788.7702688821755,5645.779,11.3012084592145,19.9,71.39274924471299,63.52567975830816,224.0110483383686,21.408483383685798,15,6,1,1,0,2,0.0,0.0,0.0,0.0021750000000000003,0.0,0.0,0.0,0.0,0.00015277777778251474,0.0,0.0
3,2023-01-15 16:00:00,85.1977661971831,1849.485,0.0,380.26210057535576,17,0.04788732394366197,3957.32796056338,7322.029,10.367253521126761,20.443661971830984,76.84859154929578,64.71830985915493,226.48827605633804,17.629188732394365,16,6,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,14.199627699530517,34.781842401339894,3.5500597026604113,85.1977661971831,85.1977661971831
3,2023-01-15 17:00:00,33.39164245810056,62.24,3.27,14.15665030390268,29,0.08100558659217877,1324.8717067039106,2835.598,9.537988826815642,20.725139664804466,81.49720670391062,63.502793296089386,230.52782262569832,6.0954553072625695,17,6,1,1,0,2,85.1977661971831,0.0,0.0,0.0,0.0,0.0,19.764901442547277,34.726799958642474,4.941378138414602,-51.80612373908254,33.39164245810056
3,2023-01-15 18:00:00,3.8530166666666665,61.382,0.0,11.901988196764986,6,0.016666666666666666,1132.6027722222223,2239.324,8.875,19.4,85.125,66.0,230.30504444444446,5.073102777777778,18,6,1,1,0,2,33.39164245810056,85.1977661971831,0.0,0.0,0.0,0.0,20.407070886991722,34.32146743760494,5.101920499525712,-29.538625791433898,3.8530166666666665
3,2023-01-15 19:00:00,0.0,0.0,0.0,0.0,0,0.0,81.589675,101.14,8.2,18.7,88.5,69.0,230.46555,0.5596333333333334,19,6,1,1,0,3,3.8530166666666665,33.39164245810056,85.1977661971831,0.0,0.0,0.0014916666666666667,20.407070886991722,34.32146743760494,5.101858346747934,-3.8530166666666665,-0.0014916666666666667
3,2023-01-17 17:00:00,0.0,0.0,0.0,0.0,0,0.0,75.1826138888889,406.559,14.4875,17.15,75.375,74.0,231.5472111111111,0.5320277777777778,17,1,0,1,0,2,0.001552777777777778,0.0,0.0,0.0014527777777777779,0.0,0.0,0.0002587962962962963,0.0006339188732480541,0.00019695850098482568,-0.001552777777777778,0.0
3,2023-01-17 18:00:00,0.0017111111111111112,0.616,0.0,0.03246605064439536,0,0.0,67.53420555555554,100.041,14.3,17.2,75.625,74.0,232.6683361111111,0.49740277777777775,18,1,0,1,0,2,0.0,0.001552777777777778,0.0,0.0,0.0,0.0,0.0005439814814814816,0.0008442185675001079,0.000268254797281122,0.0017111111111111112,0.0017111111111111112
3,2023-01-17 19:00:00,0.0,0.0,0.0,0.0,0,0.0,1822.8580389610388,5940.897,14.266152597402598,17.2487012987013,75.33847402597402,74.0,228.9703961038961,8.184970779220778,19,1,0,1,0,3,0.0017111111111111112,0.0,0.001552777777777778,0.0,0.0,0.0,0.0005439814814814816,0.0008442185675001079,0.000268254797281122,-0.0017111111111111112,0.0
3,2023-01-17 20:00:00,166.31788853503187,1844.321,0.0,450.4441267900658,118,0.37579617834394907,2610.120022292994,5935.628,14.200000000000001,17.34267515923567,76.35668789808918,73.14012738853503,230.30566242038216,11.58049363057325,20,1,0,1,0,3,0.0,0.0017111111111111112,0.0,0.0,0.0,0.0,27.720192070653457,67.89872717729955,6.930180277090276,166.31788853503187,166.31788853503187
3,2023-01-17 21:00:00,33.804317142857144,162.61,0.0,47.090106036476925,78,0.22285714285714286,584.40232,2422.056,14.2,17.47342857142857,77.0,74.0,232.48378571428572,2.82922,21,1,0,1,0,3,166.31788853503187,0.0,0.0017111111111111112,0.0,0.0,0.0,33.354244927796316,66.52719441155566,8.33869349137599,-132.51357139217473,33.804317142857144
3,2023-01-17 22:00:00,0.0,0.0,0.0,0.0,0,0.0,610.7881472222223,824.673,14.1625,17.325,77.375,75.0,232.0573361111111,2.8103805555555557,22,1,0,1,0,3,33.804317142857144,166.31788853503187,0.0,0.001552777777777778,0.0,0.0,33.353986131500015,66.52735010807551,8.33869349137599,-33.804317142857144,0.0
3,2023-01-17 23:00:00,0.0014194444444444445,0.511,0.0,0.026932064739100703,0,0.0,526.5229111111111,671.171,14.0625,17.3,78.0,76.0,233.41413333333335,2.4651111111111113,23,1,0,1,0,3,0.0,33.804317142857144,166.31788853503187,0.0,0.0014527777777777779,0.001721448467966574,33.354222705574095,66.5272077806226,8.33868090787501,0.0014194444444444445,-0.00030200402352212937
3,2023-01-21 05:00:00,0.0,0.0,0.0,0.0,0,0.0,55.959179166666665,87.474,9.65,17.975,87.75,74.0,231.91024444444443,0.4573486111111111,5,5,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0045694444444444446,0.0005412037037037037,0.0008384406761898617,0.0012542824074121444,0.0,-0.0045694444444444446
3,2023-01-21 06:00:00,0.0,0.0,0.0,0.0,0,0.0,56.25219305555555,87.815,10.5375,17.975,87.875,74.0,231.30681944444444,0.45791666666666664,6,5,1,1,0,0,0.0,0.0,0.0,0.0016305555555555554,0.0,0.002930555555555556,0.00026944444444444444,0.0006600014029165792,0.001132175925930663,0.0,-0.002930555555555556
3,2023-01-21 07:00:00,2.7751364902506963,118.547,0.0,13.88553074793,9,0.025069637883008356,74.55162674094707,297.089,12.273119777158774,17.925069637883006,84.13022284122563,74.0,230.2272033426184,0.5535153203342618,7,5,1,1,0,1,0.0,0.0,0.0,0.0016166666666666666,0.0,0.002841666666666667,0.46252274837511603,1.1329447279487317,0.11664446024193191,2.7751364902506963,2.7722948235840295
3,2023-01-21 09:00:00,73.25819389204545,416.534,0.0,67.11547206711913,181,0.5142045454545454,586.6096860795454,1791.762,15.106818181818182,17.74659090909091,64.78125,62.07386363636363,234.0404403409091,3.1322826704545452,9,5,1,1,0,1,2.7751364902506963,0.0,0.0,0.0,0.0,0.004536111111111111,12.672221730382693,29.7016940034071,3.1688802011141965,70.48305740179475,73.25365778093435
3,2023-01-21 10:00:00,0.0,0.0,0.0,0.0,0,0.0,190.61566111111114,224.864,15.675,18.0,57.625,60.0,230.50359444444442,1.0388416666666667,10,5,1,1,0,1,73.25819389204545,2.7751364902506963,0.0,0.0,0.0032055555555555552,0.0028694444444444444,12.672221730382693,29.7016940034071,3.1687606409290114,-73.25819389204545,-0.0028694444444444444
3,2023-01-21 11:00:00,61.918545197740116,1847.015,0.0,222.04818318744154,120,0.3389830508474576,373.5103446327684,2254.022,15.72542372881356,17.950847457627116,58.11864406779661,61.25423728813559,231.7142033898305,2.077406779661017,11,5,1,1,0,1,0.0,73.25819389204545,2.7751364902506963,0.0,0.0028833333333333332,0.004602777777777778,22.991979263339378,34.74646437148293,5.748508241760775,61.918545197740116,61.91394241996234
3,2023-01-21 12:00:00,36.78283333333333,223.22,0.0,47.39768084000307,105,0.2916666666666667,338.24179444444445,650.203,15.375,18.075,61.875,61.0,231.559525,1.9292694444444445,12,5,1,1,0,1,61.918545197740116,0.0,73.25819389204545,0.0,0.0,0.0,29.1224514855616,33.083664667394615,7.281126297316331,-25.135711864406787,36.78283333333333
3,2023-01-21 13:00:00,0.0,0.0,0.0,0.0,0,0.0,291.88054444444447,324.854,14.925,18.25,65.75,58.75,229.56306388888888,1.4822,13,5,1,1,0,2,36.78283333333333,61.918545197740116,0.0,0.0,0.0016305555555555554,0.0,29.1224514855616,33.083664667394615,7.281126297316331,-36.78283333333333,0.0
3,2023-01-21 14:00:00,186.83477388059703,1850.121,0.0,508.3170138858465,123,0.36716417910447763,1604.5590507462687,4231.143,14.580597014925374,18.3,68.46268656716418,57.73134328358209,227.78590447761195,7.347877611940298,14,5,1,1,0,2,0.0,36.78283333333333,61.918545197740116,2.7751364902506963,0.0016166666666666666,0.0,59.79905771728599,69.28970334403071,15.065908542341207,186.83477388059703,186.83477388059703
3,2023-01-21 15:00:00,29.59071111111111,195.195,0.0,39.40562884921348,92,0.25555555555555554,2966.6488444444444,4353.072,13.9,18.45,72.5,57.75,224.26595555555556,13.395758333333333,15,5,1,1,0,2,186.83477388059703,0.0,36.78283333333333,73.25819389204545,0.0,0.001552777777777778,52.5211439204636,69.88405058412557,16.29879013956343,-157.2440627694859,29.58915833333333
3,2023-01-21 16:00:00,105.59138541666667,1828.402,0.0,359.4217110378172,85,0.2361111111111111,1597.7268722222223,4669.509,13.25,18.475,76.5,61.25,227.91607222222225,7.215244444444444,16,5,1,1,0,2,29.59071111111111,186.83477388059703,0.0,0.0,0.0,0.0014333333333333333,70.11970815657472,67.25864379384883,20.698371476368987,76.00067430555556,105.58995208333333
3,2023-01-21 17:00:00,123.56129526462395,1829.131,0.0,385.6268639043742,67,0.18662952646239556,1415.0596685236767,3077.869,12.812325905292479,18.724791086350976,80.12604456824512,69.24512534818942,229.17028412256266,6.333515320334262,17,5,1,1,0,2,105.59138541666667,29.59071111111111,186.83477388059703,61.918545197740116,0.0,0.0,80.39349983438869,70.3904328883611,25.84675877906165,17.969909847957283,123.56129526462395
3,2023-01-21 18:00:00,0.0,0.0,0.0,0.0,0,0.0,667.0848111111111,1010.104,12.5375,18.575,82.375,67.75,231.66040555555554,3.0098972222222224,18,5,1,1,0,2,123.56129526462395,105.59138541666667,29.59071111111111,36.78283333333333,0.0,0.0,74.26302761216645,76.30176099672312,25.84675877906165,-123.56129526462395,0.0
3,2023-01-21 19:00:00,0.0019249999999999998,0.693,0.0,0.03652430697494477,0,0.0,478.8539666666667,567.296,12.4875,18.5,83.375,68.5,230.30180555555555,2.2793916666666667,19,5,1,1,0,3,0.0,123.56129526462395,105.59138541666667,0.0,0.0,0.0,74.2633484454998,76.30138628679954,25.846838987394985,0.0019249999999999998,0.0019249999999999998
3,2023-01-21 20:00:00,0.0017694444444444446,0.637,0.0,0.03357284782545429,0,0.0,134.58837777777777,517.711,12.15,18.5,84.75,69.75,233.35380555555554,0.7927000000000001,20,5,1,1,0,3,0.0019249999999999998,0.0,123.56129526462395,186.83477388059703,2.7751364902506963,0.0,43.12451437280769,56.805285164740496,25.846912714246837,-0.00015555555555555526,0.0017694444444444446
3,2023-01-29 14:00:00,0.0,0.0,0.0,0.0,0,0.0,55.71401041666667,86.385,9.9375,16.5,68.125,69.0,231.1454888888889,0.4534277777777778,14,6,1,1,0,2,0.0,0.0,0.0,0.001477777777777778,0.0,0.001825,0.0003185185185185185,0.0007802085831434239,0.00026122685185658883,0.0,-0.001825
3,2023-01-29 15:00:00,0.0,0.0,0.0,0.0,0,0.0,60.31442222222222,86.592,9.1625,16.5,71.5,69.0,227.7886333333333,0.4761694444444444,15,6,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0003185185185185185,0.0007802085831434239,0.00026122685185658883,0.0,0.0
3,2023-01-29 16:00:00,0.0,0.0,0.0,0.0,0,0.0,365.32800000000003,3665.21,8.419102990033222,16.48970099667774,75.20598006644518,69.0,231.10081727574752,1.804700996677741,16,6,1,1,0,2,0.0,0.0,0.0,0.001911111111111111,0.0,0.0,0.0,1.0739569012476572e-06,0.00026122685185658883,0.0,0.0
3,2023-01-29 18:00:00,512.5036210826211,1848.291,0.0,783.2712706252318,162,0.46153846153846156,4538.166156695157,6591.028,7.562820512820512,18.128205128205128,80.11538461538461,64.07692307692308,223.49057834757835,20.454843304843305,18,6,1,1,0,2,0.0,0.0,0.0,0.0,0.0014222222222222223,0.0,85.41727018043684,209.22872716351947,21.35457877196107,512.5036210826211,512.5036210826211
3,2023-01-29 19:00:00,64.50401497005988,227.045,0.0,62.34113844813198,146,0.437125748502994,2323.257874251497,6148.055,7.391991017964072,20.092215568862276,82.36002994011976,61.52694610778443,228.63080239520957,10.49519760479042,19,6,1,1,0,3,512.5036210826211,0.0,0.0,0.0,0.0,0.0,96.16793934211348,205.58749681155516,24.04224606238023,-447.9996061125612,64.50401497005988
3,2023-01-29 20:00:00,240.09029017857142,1850.101,0.0,543.2906022315076,191,0.5684523809523809,2547.7751339285714,4063.997,7.126785714285714,19.075,83.36607142857143,63.392857142857146,229.57723214285713,11.16805357142857,20,6,1,1,0,3,64.50401497005988,512.5036210826211,0.0,0.0,0.0014583333333333334,0.0,136.18298770520872,206.48934120975105,34.04600815315404,175.58627520851155,240.09029017857142
3,2023-01-29 21:00:00,166.74545845272206,1847.024,0.0,453.77170170976564,140,0.40114613180515757,1559.919487106017,2499.4,6.963538681948425,18.230945558739254,84.36461318051576,66.48424068767908,229.97042693409742,6.953979942693409,21,6,1,1,0,3,240.09029017857142,64.50401497005988,512.5036210826211,0.0,0.001477777777777778,0.0,163.97389744732905,195.41928802361983,40.993735588684125,-73.34483172584936,166.74545845272206
3,2023-01-29 22:00:00,74.35398324022346,264.679,3.028,59.38049776508149,184,0.5139664804469274,583.1999134078212,828.27,6.824581005586593,17.62458100558659,85.37709497206704,67.75418994413408,230.9237681564246,2.9169636871508375,22,6,1,1,0,3,166.74545845272206,240.09029017857142,64.50401497005988,0.0,0.0,0.0,176.3662279873663,185.02235621644914,44.09181822369343,-92.3914752124986,74.35398324022346
3,2023-01-29 23:00:00,2.3373027777777775,106.591,0.0,14.044763886570639,6,0.016666666666666666,513.0134916666666,602.6,6.5125,17.425,86.75,68.25,233.2284,2.4109333333333334,23,6,1,1,0,3,74.35398324022346,166.74545845272206,240.09029017857142,0.0,0.001911111111111111,0.0,176.7557784503293,184.57869402353387,44.18920583943418,-72.01668046244568,2.3373027777777775
3,2023-01-30 00:00:00,0.0,0.0,0.0,0.0,0,0.0,406.59613888888896,580.512,6.0875,17.275,88.375,69.0,231.8791111111111,1.9689777777777777,0,0,0,1,0,0,2.3373027777777775,74.35398324022346,166.74545845272206,512.5036210826211,0.0,0.0,91.33850826989243,94.95873056232796,44.18920583943418,-2.3373027777777775,0.0
3,2023-01-30 01:00:00,0.0,0.0,0.0,0.0,0,0.0,166.27879944289694,467.038,5.787604456824512,17.2,89.37465181058496,69.49860724233983,232.24516434540388,0.8648300835654595,1,0,0,1,0,0,0.0,2.3373027777777775,74.35398324022346,64.50401497005988,0.0,0.0,80.58783910821579,101.99507271217712,44.18920583943418,0.0,0.0
3,2023-02-04 05:00:00,0.0,0.0,0.0,0.0,0,0.0,242.01010060060062,3559.925,3.937837837837838,16.1,83.03378378378379,65.72972972972973,229.02651651651652,1.281141141141141,5,5,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002587962962962963,0.0006339221279852609,0.00026017019649657395,0.0,0.0
3,2023-02-04 06:00:00,0.0,0.0,0.0,0.0,0,0.0,55.44835,87.376,4.875,16.025,85.0,66.0,229.82176944444444,0.4593861111111111,6,5,1,2,0,0,0.0,0.0,0.0,0.0,0.001667630057803468,0.0,0.0002587962962962963,0.0006339221279852609,0.00026017019649657395,0.0,0.0
3,2023-02-04 07:00:00,0.0,0.0,0.0,0.0,0,0.0,56.73159166666667,90.055,7.1625,16.0,80.875,66.0,229.26604444444445,0.4579611111111111,7,5,1,2,0,1,0.0,0.0,0.0,0.001552777777777778,0.0,0.0,0.0,2.0313780589707277e-06,0.00026017019649657395,0.0,0.0
3,2023-02-04 09:00:00,56.87113230769231,232.237,3.357,49.56440438096526,116,0.3569230769230769,134.24086461538462,494.87,10.653076923076924,16.0,65.82307692307693,67.0,231.96535076923078,1.1226215384615383,9,5,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.47852205128205,23.217542541359634,2.3698906830170094,56.87113230769231,56.87113230769231
3,2023-02-04 10:00:00,78.95790670553936,1814.547,0.0,215.93473140664042,175,0.5102040816326531,535.4210466472304,2932.862,11.464285714285714,15.845772594752187,63.244897959183675,63.883381924198254,232.43786005830904,2.7752827988338193,10,5,1,2,0,1,56.87113230769231,0.0,0.0,0.0,0.0,0.0,22.638173168871944,35.759629233918844,5.659803462414483,22.08677439784705,78.95790670553936
3,2023-02-04 11:00:00,40.410675000000005,284.841,0.0,43.311851491074464,124,0.34444444444444444,1087.7422013888888,2137.559,12.05,14.875,61.25,56.25,229.97106944444445,4.881405555555555,11,5,1,2,0,1,78.95790670553936,56.87113230769231,0.0,0.0,0.0,0.0015236768802228413,29.373285668871944,34.42371249393184,7.343518100877806,-38.54723170553935,40.40915132311978
3,2023-02-04 12:00:00,226.2571966292135,1847.498,3.028,553.1575481771977,88,0.24719101123595505,1554.1266362359552,4033.414,12.337921348314607,15.001123595505616,59.241573033707866,53.98876404494382,231.99799438202245,7.0138848314606745,12,5,1,2,0,1,40.410675000000005,78.95790670553936,56.87113230769231,0.0,0.0,0.0,67.08281844040754,84.01594041882034,16.7709012937617,185.8465216292135,226.2571966292135
3,2023-02-04 13:00:00,50.63234166666667,354.861,0.0,75.6697617692826,78,0.21666666666666667,2230.976747222222,5356.513,12.25,15.85,58.0,53.0,227.83231944444444,10.032255555555556,13,5,1,2,0,2,226.2571966292135,40.410675000000005,78.95790670553936,0.0,0.0,0.0,75.52154205151864,78.2772413174611,18.880582196539482,-175.62485496254683,50.63234166666667
3,2023-02-04 14:00:00,0.0,0.0,0.0,0.0,0,0.0,4602.031661111111,5426.545,11.7375,19.025,61.0,49.75,222.7381138888889,20.705722222222224,14,5,1,2,0,2,50.63234166666667,226.2571966292135,40.410675000000005,0.0,0.001552777777777778,0.0015,75.52154205151864,78.2772413174611,18.88051969653948,-50.63234166666667,-0.0015
3,2023-02-04 15:00:00,0.0,0.0,0.0,0.0,0,0.0,5491.204379888269,6585.47,10.8875,19.29972067039106,70.125,50.75139664804469,224.6352067039106,24.50682402234637,15,5,1,2,0,2,0.0,50.63234166666667,226.2571966292135,56.87113230769231,0.0,0.0,66.0430200002366,84.20599003625223,18.88051969653948,0.0,0.0
3,2023-02-04 16:00:00,0.0,0.0,0.0,0.0,0,0.0,2427.7388416666668,4484.279,9.6375,18.05,79.625,55.5,227.50393333333332,10.817302777777778,16,5,1,2,0,2,0.0,0.0,50.63234166666667,78.95790670553936,0.0,0.0,52.8833688826467,87.87385444698302,18.88051969653948,0.0,0.0
3,2023-02-04 17:00:00,0.0,0.0,0.0,0.0,0,0.0,2166.860225,3309.04,8.4,17.5,84.375,60.75,228.08409444444445,9.593375,17,5,1,2,0,2,0.0,0.0,0.0,40.410675000000005,0.0,0.0,46.1482563826467,90.52953512109704,18.88051969653948,0.0,0.0
3,2023-02-04 19:00:00,184.58182835820895,1848.576,2.868,399.2580660670883,189,0.564179104477612,724.664704477612,2452.417,7.3552238805970145,17.165671641791043,83.41791044776119,62.07462686567164,231.70168358208954,3.5561701492537314,19,5,1,2,0,3,0.0,0.0,0.0,226.2571966292135,0.0,0.0,39.2023616708126,74.04476270377833,26.57142921146485,184.58182835820895,184.58182835820895
3,2023-02-04 20:00:00,70.369275,530.174,0.0,98.41207803996528,123,0.3416666666666667,541.0854916666667,922.923,6.2875,17.025,88.125,63.0,228.82030833333334,2.5996916666666667,20,5,1,2,0,3,184.58182835820895,0.0,0.0,50.63234166666667,0.0,0.001667630057803468,42.4918505597015,75.08520765125036,29.50341285187911,-114.21255335820895,70.36760736994219
3,2023-02-04 21:00:00,0.0,0.0,0.0,0.0,0,0.0,188.80400277777778,484.28,6.0625,16.95,90.0,64.0,230.57291944444447,1.028475,21,5,1,2,0,3,70.369275,184.58182835820895,0.0,0.0,0.0,0.0,42.4918505597015,75.08520765125036,29.50341285187911,-70.369275,0.0
3,2023-02-04 22:00:00,0.0,0.0,0.0,0.0,0,0.0,65.8526611111111,96.986,5.8875,16.85,89.625,64.75,231.2591888888889,0.4977361111111111,22,5,1,2,0,3,0.0,70.369275,184.58182835820895,0.0,56.87113230769231,0.0,42.4918505597015,75.08520765125036,29.50341285187911,0.0,0.0
3,2023-02-04 23:00:00,0.0,0.0,0.0,0.0,0,0.0,63.31911388888889,96.475,5.475,16.75,87.125,65.0,230.0592638888889,0.4881666666666667,23,5,1,2,0,3,0.0,0.0,70.369275,0.0,78.95790670553936,0.0,42.4918505597015,75.08520765125036,29.50341285187911,0.0,0.0
3,2023-02-05 13:00:00,0.0,0.0,0.0,0.0,0,0.0,60.65025555555556,88.445,2.9375,16.975,87.0,59.0,227.25134444444444,0.4829583333333334,13,6,1,2,0,2,0.003086111111111111,0.3110638888888889,0.0,0.0,0.0,40.410675000000005,0.05261620370370371,0.12661901247122112,22.173180786512972,-0.003086111111111111,-40.410675000000005
3,2023-02-05 14:00:00,0.0,0.0,0.0,0.0,0,0.0,2913.134230392157,4880.594,2.9165032679738565,17.297712418300655,87.83496732026144,58.411764705882355,224.19799673202616,13.209558823529411,14,6,1,2,0,2,0.0,0.003086111111111111,0.3110638888888889,0.0015472222222222224,0.0,226.2571966292135,0.05235833333333334,0.12674533256558404,12.74579759362908,0.0,-226.2571966292135
3,2023-02-05 15:00:00,0.0,0.0,0.0,0.0,0,0.0,3399.314575,4497.103,2.8375,19.675,87.875,55.75,224.405825,15.208355555555555,15,6,1,2,0,2,0.0,0.0,0.003086111111111111,0.0,0.0,50.63234166666667,0.05235833333333334,0.12674533256558404,10.636116690851305,0.0,-50.63234166666667
3,2023-02-05 16:00:00,151.17990502793296,1815.551,0.0,453.0256920942518,125,0.34916201117318435,1777.0736368715084,4043.751,3.050558659217877,19.85,85.24720670391062,56.997206703910614,229.2211089385475,8.055108938547486,16,6,1,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,25.24900917132216,61.69341240314207,16.93527940034851,151.17990502793296,151.17990502793296
